,Outcome,Positive,Negative,Neutral
Drdisque,-1.0,4.0,13.0,3.0
DRosenbach,-1.0,1.0,5.0,5.0
Drumguy8800,-1.0,14.0,30.0,9.0
DuctoMan16,-1.0,0.0,27.0,1.0
Dueyfinster,-1.0,0.0,15.0,0.0
Ec5618,-1.0,15.0,11.0,5.0
Electricbassguy,-1.0,0.0,3.0,1.0
Emt147,-1.0,12.0,16.0,3.0
Emt1472,-1.0,12.0,21.0,0.0
Encyclopedist,-1.0,10.0,18.0,10.0
Eternal Equinox,-1.0,0.0,12.0,1.0
Evadb,-1.0,17.0,26.0,16.0
EvocativeIntrigue,-1.0,23.0,26.0,6.0
Exir Kamalabadi,-1.0,4.0,5.0,4.0
exvicious,-1.0,2.0,14.0,8.0
Fetofs,-1.0,37.0,22.0,4.0
Flameviper12,-1.0,0.0,7.0,0.0
Flameviper X-1,-1.0,0.0,31.0,5.0
Flarn2005,-1.0,3.0,10.0,6.0
Folajimi,-1.0,5.0,19.0,4.0
Folajimi2,-1.0,0.0,17.0,7.0
Foxearth,-1.0,8.0,30.0,3.0
FrankWilliams,-1.0,2.0,8.0,10.0
Fritz Saalfeld,-1.0,33.0,20.0,7.0
Fu kinell,-1.0,1.0,4.0,0.0
Funnybunny,-1.0,14.0,25.0,4.0
Ganfon,-1.0,0.0,3.0,0.0
Gangsta-Easter-Bunny,-1.0,1.0,22.0,0.0
GangstaEB,-1.0,1.0,10.0,0.0
Gary Kirk,-1.0,11.0,13.0,14.0
Gene Poole,-1.0,16.0,26.0,7.0
General Eisenhower,-1.0,2.0,24.0,0.0
Genisock2,-1.0,28.0,25.0,3.0
Geo.plrd,-1.0,0.0,18.0,5.0
Getcrunk,-1.0,72.0,35.0,15.0
GHe,-1.0,62.0,23.0,7.0
griffjam,-1.0,0.0,17.0,0.0
grika,-1.0,5.0,15.0,8.0
Haham hanuka,-1.0,4.0,24.0,2.0
Hamedog,-1.0,12.0,19.0,11.0
Hello32020,-1.0,14.0,22.0,4.0
Helohe,-1.0,2.0,15.0,1.0
Hexagon1,-1.0,2.0,14.0,2.0
Hezzy,-1.0,0.0,9.0,5.0
HighwayCello,-1.0,79.0,84.0,28.0
Hmrox,-1.0,0.0,3.0,1.0
HolyRomanEmperor,-1.0,62.0,57.0,14.0
I-2-d2,-1.0,0.0,9.0,1.0
Iced Kola,-1.0,1.0,4.0,2.0
Icelandic Hurricane,-1.0,18.0,32.0,9.0
Idleguy,-1.0,34.0,24.0,11.0
ILovePlankton,-1.0,43.0,43.0,23.0
imdanumber1,-1.0,3.0,7.0,2.0
Infinity0,-1.0,5.0,32.0,6.0
Information Center,-1.0,3.0,12.0,2.0
Invisible Robot Fish,-1.0,1.0,10.0,1.0
Jake0geek,-1.0,0.0,13.0,2.0
JakeDHS07,-1.0,0.0,14.0,1.0
James Anatidae,-1.0,2.0,17.0,2.0
Jamyskis,-1.0,7.0,7.0,6.0
Jasenlee,-1.0,4.0,6.0,1.0
Jason Potter,-1.0,0.0,5.0,3.0
Jayanthv86,-1.0,0.0,13.0,0.0
Jc37,-1.0,14.0,20.0,13.0
JD UK,-1.0,3.0,17.0,2.0
jesterjester,-1.0,0.0,3.0,0.0
Jesus on Wheels,-1.0,2.0,15.0,1.0
Jflash,-1.0,2.0,5.0,0.0
Jimwitz,-1.0,0.0,6.0,0.0
Joan53,-1.0,2.0,13.0,4.0
joeferret,-1.0,2.0,5.0,0.0
John Anderson,-1.0,0.0,5.0,0.0
Jonathan235,-1.0,1.0,1.0,0.0
Joturner,-1.0,188.0,74.0,11.0
jstupple7,-1.0,0.0,1.0,0.0
Jtkiefer,-1.0,48.0,35.0,6.0
Juro,-1.0,7.0,21.0,1.0
JustPhil,-1.0,1.0,16.0,0.0
Karmafist,-1.0,130.0,80.0,27.0
katieh5584,-1.0,1.0,15.0,5.0
Kc9cqj,-1.0,0.0,9.0,11.0
keeleysam,-1.0,1.0,2.0,0.0
Keldan,-1.0,3.0,23.0,3.0
Kevin Baas,-1.0,8.0,26.0,5.0
Kf4bdy,-1.0,2.0,5.0,1.0
KI,-1.0,26.0,38.0,18.0
King Toadsworth,-1.0,0.0,3.0,2.0
Kizzle,-1.0,0.0,8.0,1.0
Kku,-1.0,7.0,15.0,5.0
kku2,-1.0,1.0,17.0,3.0
klingoncowboy4,-1.0,1.0,11.0,1.0
Kseferovic,-1.0,11.0,13.0,6.0
Lambertman,-1.0,2.0,6.0,10.0
larsinio,-1.0,30.0,23.0,5.0
laurenceandrews,-1.0,0.0,1.0,1.0
lavakille,-1.0,0.0,13.0,0.0
Lcarsdata,-1.0,5.0,16.0,4.0
Leotolstoy,-1.0,2.0,10.0,6.0
Liberal 2006,-1.0,0.0,4.0,0.0
Liyster,-1.0,1.0,12.0,0.0
Locke Cole,-1.0,42.0,29.0,7.0
London UK,-1.0,0.0,7.0,2.0
Lotsofissues,-1.0,22.0,14.0,2.0
LtPowers,-1.0,1.0,0.0,0.0
Lulu of the Lotus-Eaters,-1.0,73.0,34.0,13.0
M1ss1ontomars2k4,-1.0,12.0,11.0,9.0
M Johnson,-1.0,1.0,2.0,0.0
Mac Davis,-1.0,6.0,22.0,6.0
madcowpoo,-1.0,14.0,0.0,0.0
Malber,-1.0,12.0,38.0,6.0
Maltesedog3,-1.0,11.0,31.0,2.0
Maltesedog,-1.0,9.0,22.0,11.0
Markovich292,-1.0,9.0,34.0,9.0
Martial Law,-1.0,7.0,32.0,13.0
Matt Yeager,-1.0,51.0,36.0,9.0
Maxamegalon2000,-1.0,28.0,17.0,6.0
Mb1000,-1.0,13.0,29.0,16.0
Mboverload,-1.0,32.0,27.0,16.0
mcepitome,-1.0,1.0,3.0,3.0
Mdcollins1984,-1.0,2.0,17.0,1.0
Me and my robot,-1.0,0.0,5.0,0.0
Megaman Zero,-1.0,4.0,5.0,0.0
MegamanZero,-1.0,18.0,33.0,11.0
Memmke,-1.0,0.0,11.0,3.0
Micoolio101,-1.0,2.0,26.0,0.0
Mike1,-1.0,36.0,25.0,12.0
Mikedk9109,-1.0,0.0,7.0,1.0
MilkMiruku,-1.0,2.0,12.0,1.0
Minan,-1.0,0.0,5.0,0.0
Mipadi,-1.0,9.0,17.0,15.0
mlc409,-1.0,2.0,10.0,0.0
Moe Epsilon,-1.0,26.0,13.0,0.0
Morphh,-1.0,0.0,14.0,0.0
Movementarian,-1.0,0.0,4.0,6.0
Mrbowtie,-1.0,2.0,10.0,0.0
Mushrambo,-1.0,0.0,4.0,0.0
Naan Kadavul,-1.0,0.0,11.0,0.0
NickCatal,-1.0,4.0,12.0,3.0
NickCatal2,-1.0,0.0,7.0,0.0
NightDragon,-1.0,0.0,1.0,0.0
Nookdog,-1.0,0.0,8.0,2.0
Northenglish,-1.0,41.0,24.0,4.0
Ombudsman,-1.0,6.0,27.0,8.0
Osbus,-1.0,9.0,27.0,14.0
Patchouli2,-1.0,2.0,13.0,6.0
Paul Cyr,-1.0,10.0,19.0,7.0
PaulWicks,-1.0,1.0,12.0,3.0
Pegasus1138,-1.0,58.0,85.0,19.0
Peteg913,-1.0,0.0,10.0,0.0
PHDrillSergeant,-1.0,7.0,35.0,9.0
Piemanmoo,-1.0,2.0,24.0,2.0
Pikminlover,-1.0,0.0,3.0,0.0
Platypus222,-1.0,3.0,13.0,4.0
Pmanderson,-1.0,79.0,66.0,13.0
Poetlister,-1.0,1.0,10.0,3.0
POLLUX,-1.0,0.0,5.0,0.0
Popcorn2008,-1.0,0.0,3.0,0.0
Post Falls Man,-1.0,1.0,15.0,1.0
Preslethe,-1.0,9.0,25.0,9.0
PuckMV,-1.0,0.0,8.0,0.0
Punk Boi 8 2,-1.0,2.0,14.0,3.0
Punk Boi 8,-1.0,1.0,11.0,3.0
Qrc2006,-1.0,1.0,13.0,0.0
R.D.H. (Ghost In The Machine),-1.0,42.0,22.0,7.0
RAbbott,-1.0,0.0,7.0,0.0
Ramsquire,-1.0,0.0,5.0,3.0
Ramsquire2,-1.0,4.0,17.0,7.0
Randall Brackett,-1.0,8.0,9.0,4.0
RandyWang,-1.0,36.0,13.0,11.0
Rat235478683,-1.0,1.0,14.0,0.0
RelentlessRouge,-1.0,1.0,15.0,0.0
Remember,-1.0,0.0,3.0,1.0
Rewired,-1.0,0.0,4.0,0.0
RGTraynor,-1.0,18.0,14.0,18.0
Ricardo Lagos,-1.0,1.0,7.0,2.0
Rmky87,-1.0,2.0,9.0,6.0
Rmrfstar,-1.0,18.0,18.0,6.0
Robchurch,-1.0,328.0,95.0,22.0
Robert McClenon,-1.0,36.0,23.0,12.0
Robert Moore,-1.0,0.0,17.0,2.0
Rock's rock,-1.0,0.0,6.0,0.0
Rogerthat,-1.0,25.0,25.0,9.0
ronan.evans,-1.0,1.0,4.0,3.0
Rory096,-1.0,71.0,68.0,31.0
Salman01,-1.0,1.0,11.0,5.0
SaltyWater,-1.0,0.0,8.0,12.0
Sam Spade,-1.0,91.0,96.0,21.0
Samuelsen,-1.0,3.0,11.0,4.0
SaxTeacher,-1.0,8.0,23.0,12.0
Schuminweb,-1.0,16.0,21.0,9.0
Schzmo,-1.0,14.0,29.0,2.0
Schzmo2,-1.0,26.0,11.0,5.0
Schzmo3,-1.0,9.0,7.0,4.0
Sean gorter,-1.0,0.0,15.0,5.0
Selmo,-1.0,5.0,24.0,8.0
Shmirlywhirl,-1.0,0.0,2.0,0.0
ShootJar,-1.0,1.0,12.0,0.0
Simetrical,-1.0,95.0,48.0,7.0
Simpsons contributor,-1.0,0.0,6.0,0.0
SkerHawx,-1.0,1.0,14.0,1.0
Slashme,-1.0,0.0,3.0,1.0
Slicky,-1.0,0.0,9.0,2.0
Slyder Pilot,-1.0,0.0,13.0,0.0
Smitty494,-1.0,0.0,6.0,1.0
SoM,-1.0,26.0,19.0,2.0
Son of a Peach,-1.0,0.0,20.0,1.0
Son of a Peach II,-1.0,0.0,3.0,1.0
Spawn Man,-1.0,20.0,14.0,3.0
Splinter,-1.0,0.0,2.0,0.0
Stephen B Streater,-1.0,30.0,27.0,7.0
Stevage,-1.0,1.0,8.0,3.0
SteveBaker,-1.0,41.0,24.0,17.0
Steveo2,-1.0,9.0,33.0,9.0
Stevietheman,-1.0,27.0,14.0,3.0
Stlet.Rozinsky,-1.0,0.0,1.0,0.0
Striver,-1.0,1.0,18.0,1.0
Sugarpine,-1.0,6.0,7.0,0.0
Sukh,-1.0,43.0,18.0,8.0
Sunfazer,-1.0,0.0,17.0,2.0
SupaStarGirl,-1.0,2.0,14.0,6.0
SVera1NY,-1.0,0.0,14.0,0.0
SWD316,-1.0,51.0,50.0,11.0
TawkerbotTorA,-1.0,2.0,1.0,0.0
Tdxiang,-1.0,11.0,26.0,8.0
Teh tennisman,-1.0,0.0,1.0,0.0
TehKewl1,-1.0,10.0,36.0,13.0
Terence Ong,-1.0,153.0,79.0,18.0
Terenceong1992,-1.0,1.0,0.0,2.0
Terrillwhite,-1.0,0.0,6.0,1.0
The Bread,-1.0,2.0,7.0,6.0
The Fish,-1.0,13.0,0.0,0.0
The Halo,-1.0,67.0,32.0,9.0
The Hybrid,-1.0,7.0,7.0,2.0
The Republican,-1.0,3.0,16.0,1.0
The Thadman,-1.0,3.0,11.0,7.0
The Thadman2,-1.0,30.0,25.0,6.0
the truth from texas,-1.0,0.0,3.0,0.0
The Uber Ninja,-1.0,2.0,3.0,0.0
The Wookieepedian,-1.0,6.0,20.0,10.0
The Wookieepedian2,-1.0,2.0,4.0,2.0
TheM62Manchester,-1.0,2.0,14.0,1.0
Thetruthbelow,-1.0,0.0,15.0,2.0
Tmalmjursson,-1.0,1.0,8.0,1.0
Tmorton166,-1.0,7.0,21.0,16.0
TodorBozhinov,-1.0,33.0,23.0,25.0
Tom walker,-1.0,0.0,10.0,1.0
Topaz,-1.0,1.0,8.0,4.0
TruthbringerToronto,-1.0,9.0,32.0,11.0
Trysha,-1.0,57.0,31.0,5.0
Tuspm,-1.0,2.0,16.0,4.0
Tv316,-1.0,41.0,17.0,11.0
Tvaughn05,-1.0,1.0,10.0,0.0
Tzaquiel,-1.0,1.0,5.0,2.0
Underneath-it-All,-1.0,5.0,18.0,3.0
Unixer,-1.0,4.0,17.0,2.0
Urthogie,-1.0,7.0,19.0,0.0
Veracious Rey,-1.0,0.0,3.0,0.0
WCityMike,-1.0,12.0,26.0,6.0
Weirdy,-1.0,1.0,11.0,0.0
Werdna648,-1.0,109.0,62.0,26.0
Weyes3,-1.0,1.0,0.0,0.0
WikiCats,-1.0,0.0,9.0,0.0
WikiMan53,-1.0,0.0,11.0,0.0
Wikipeedio,-1.0,0.0,8.0,0.0
WillC,-1.0,4.0,39.0,3.0
Williamborg,-1.0,8.0,15.0,4.0
Xchrisblackx,-1.0,12.0,36.0,7.0
Xerocs,-1.0,0.0,3.0,0.0
Xerocs2,-1.0,2.0,22.0,1.0
xiner,-1.0,0.0,5.0,2.0
Yeltensic42.618,-1.0,3.0,21.0,1.0
Zack3rdbb,-1.0,1.0,5.0,0.0
Zanaq,-1.0,5.0,23.0,5.0
Zappa.jake,-1.0,19.0,32.0,5.0
Zapptastic,-1.0,24.0,13.0,3.0
zhudyzhu,-1.0,0.0,2.0,0.0
Zpb52,-1.0,21.0,21.0,7.0
23skidoo,1.0,58.0,0.0,0.0
A Man In Black,1.0,29.0,2.0,1.0
ABCD,1.0,42.0,14.0,4.0
Acetic Acid,1.0,97.0,14.0,5.0
Adashiel,1.0,39.0,1.0,0.0
Alabamaboy,1.0,46.0,1.0,1.0
Alai,1.0,55.0,0.0,0.0
Alhutch,1.0,25.0,0.0,0.0
AlistairMcMillan,1.0,26.0,1.0,4.0
Alkivar,1.0,120.0,58.0,15.0
Allen3,1.0,14.0,1.0,0.0
Alteripse,1.0,19.0,1.0,4.0
Ancheta Wis,1.0,38.0,0.0,0.0
Andrew Norman,1.0,26.0,0.0,0.0
Android79,1.0,54.0,0.0,0.0
Angr,1.0,35.0,0.0,1.0
Antandrus,1.0,35.0,0.0,0.0
Arcadian,1.0,23.0,3.0,0.0
Asbestos,1.0,32.0,0.0,0.0
Ausir,1.0,27.0,0.0,2.0
Awolf002,1.0,27.0,5.0,1.0
BanyanTree,1.0,35.0,0.0,0.0
BaronLarf,1.0,36.0,1.0,0.0
BD2412,1.0,185.0,0.0,0.0
Beland,1.0,58.0,1.0,0.0
Bhadani,1.0,44.0,2.0,0.0
Biekko,1.0,25.0,8.0,3.0
BillyH,1.0,27.0,5.0,5.0
Bishonen,1.0,2.0,0.0,0.0
Bluemoose,1.0,22.0,1.0,1.0
Bmicomp,1.0,65.0,1.0,0.0
Bogdangiusca,1.0,36.0,4.0,5.0
BorgHunter,1.0,24.0,6.0,0.0
BorgQueen,1.0,31.0,1.0,1.0
Bovlb,1.0,26.0,0.0,1.0
Bratsche,1.0,27.0,1.0,0.0
Brendanconway,1.0,30.0,0.0,0.0
Brian0918,1.0,25.0,5.0,4.0
Brian Kendig,1.0,35.0,3.0,1.0
Briangotts,1.0,30.0,1.0,1.0
BrianSmithson,1.0,44.0,0.0,0.0
Brighterorange,1.0,39.0,0.0,0.0
BrokenSegue,1.0,16.0,2.0,0.0
Brookie,1.0,33.0,0.0,0.0
Bumm13,1.0,61.0,3.0,1.0
Bunchofgrapes,1.0,33.0,0.0,1.0
Burgundavia,1.0,22.0,0.0,0.0
Cacycle,1.0,17.0,0.0,0.0
CambridgeBayWeather,1.0,42.0,1.0,0.0
Canderson7,1.0,20.0,0.0,1.0
Capitalistroadster,1.0,91.0,0.0,1.0
Carbonite,1.0,25.0,0.0,1.0
Cburnett,1.0,33.0,1.0,1.0
Cdc,1.0,18.0,0.0,0.0
Cedar-Guardian,1.0,12.0,2.0,2.0
Celestianpower,1.0,77.0,8.0,3.0
CesarB,1.0,24.0,1.0,0.0
Changlc,1.0,17.0,1.0,0.0
Clarkk,1.0,26.0,1.0,2.0
Cleared as filed,1.0,36.0,0.0,2.0
CLW,1.0,30.0,0.0,0.0
Cnwb,1.0,38.0,0.0,0.0
Commander Keane,1.0,46.0,0.0,1.0
Craigy144,1.0,13.0,0.0,1.0
Cryptic,1.0,73.0,1.0,0.0
Curps,1.0,25.0,1.0,0.0
Cyberjunkie,1.0,63.0,0.0,0.0
Dan100,1.0,35.0,0.0,2.0
DanielCD,1.0,19.0,3.0,2.0
Darwinek,1.0,52.0,8.0,4.0
dave souza,1.0,18.0,3.0,3.0
David Levy,1.0,35.0,6.0,1.0
Dbenbenn,1.0,30.0,1.0,0.0
Dbiv,1.0,14.0,0.0,1.0
Deathphoenix,1.0,60.0,1.0,0.0
Deltabeignet,1.0,24.0,9.0,3.0
Demi,1.0,57.0,0.0,0.0
Denelson83,1.0,44.0,19.0,4.0
DESiegel,1.0,51.0,2.0,0.0
Dmcdevit,1.0,38.0,1.0,1.0
Doc glasgow,1.0,42.0,2.0,1.0
DragonflySixtyseven,1.0,51.0,2.0,0.0
Dragons flight,1.0,28.0,2.0,0.0
DrBob,1.0,43.0,3.0,1.0
Drini,1.0,61.0,0.0,0.0
Durin,1.0,61.0,0.0,1.0
Dvyost,1.0,33.0,1.0,0.0
Edcolins,1.0,27.0,1.0,0.0
Edward,1.0,17.0,1.0,4.0
EdwinHJ,1.0,24.0,2.0,17.0
Egil,1.0,50.0,0.0,0.0
El C,1.0,44.0,9.0,0.0
Ellsworth,1.0,20.0,0.0,0.0
Enochlau,1.0,28.0,0.0,0.0
Essjay,1.0,68.0,1.0,1.0
Eugene van der Pijll,1.0,30.0,1.0,0.0
EvanProdromou,1.0,26.0,8.0,2.0
Evercat,1.0,47.0,1.0,1.0
Evil Monkey,1.0,42.0,0.0,0.0
Evilphoenix,1.0,32.0,0.0,1.0
Extreme Unction,1.0,46.0,13.0,2.0
Fastfission,1.0,84.0,0.0,1.0
Fawcett5,1.0,31.0,0.0,0.0
FayssalF,1.0,39.0,1.0,0.0
FCYTravis,1.0,25.0,1.0,0.0
Feco,1.0,19.0,4.0,1.0
FeloniousMonk,1.0,64.0,15.0,9.0
Fernando Rizo,1.0,32.0,1.0,1.0
FireFox,1.0,96.0,2.0,1.0
Flcelloguy,1.0,41.0,2.0,4.0
Freakofnurture,1.0,64.0,3.0,0.0
Freestylefrappe,1.0,38.0,20.0,10.0
FreplySpang,1.0,47.0,0.0,2.0
Friday,1.0,41.0,4.0,3.0
Func,1.0,112.0,0.0,0.0
Furrykef,1.0,20.0,1.0,0.0
Fvw,1.0,96.0,22.0,2.0
Gabbe,1.0,17.0,0.0,0.0
Garzo,1.0,40.0,0.0,0.0
Gdr,1.0,21.0,0.0,0.0
Goodoldpolonius2,1.0,44.0,1.0,0.0
GraemeL,1.0,79.0,1.0,0.0
Graft,1.0,26.0,4.0,2.0
GregAsche,1.0,45.0,1.0,0.0
GregRobson,1.0,11.0,2.0,0.0
Grenavitar,1.0,54.0,2.0,1.0
Grm wnr,1.0,23.0,1.0,0.0
Ground Zero,1.0,32.0,0.0,0.0
Grue,1.0,19.0,5.0,4.0
Grutness,1.0,44.0,2.0,1.0
GTBacchus,1.0,41.0,1.0,0.0
Guettarda,1.0,41.0,2.0,0.0
Gurubrahma,1.0,50.0,0.0,0.0
Gyrofrog,1.0,19.0,0.0,2.0
Hall Monitor,1.0,47.0,1.0,0.0
Hamster Sandwich,1.0,39.0,10.0,6.0
HappyCamper,1.0,33.0,2.0,1.0
Harro5,1.0,73.0,12.0,10.0
Hashar,1.0,31.0,2.0,0.0
Hedley,1.0,41.0,15.0,7.0
Henrygb,1.0,36.0,7.0,6.0
Hermione1980,1.0,48.0,12.0,4.0
HorsePunchKid,1.0,49.0,0.0,1.0
Howcheng,1.0,74.0,0.0,0.0
Humblefool,1.0,30.0,4.0,1.0
Ianblair23,1.0,57.0,0.0,0.0
Ianbrown,1.0,62.0,0.0,1.0
Icairns,1.0,25.0,0.0,0.0
IceKarma,1.0,27.0,1.0,1.0
Improv,1.0,45.0,2.0,1.0
Ingoolemo,1.0,18.0,0.0,0.0
Inter,1.0,26.0,1.0,0.0
Ixfd64,1.0,21.0,1.0,1.0
Izehar,1.0,55.0,1.0,1.0
Jacoplane,1.0,28.0,2.0,1.0
JamesTeterenko,1.0,29.0,1.0,1.0
Jareth,1.0,27.0,5.0,4.0
Jaxl,1.0,37.0,0.0,1.0
Jcw69,1.0,29.0,0.0,0.0
Jdavidb,1.0,23.0,0.0,3.0
Jeffrey O. Gustafson,1.0,31.0,0.0,0.0
JeremyA,1.0,30.0,0.0,0.0
JesseW,1.0,34.0,0.0,3.0
Jinian,1.0,10.0,1.0,1.0
JIP,1.0,29.0,0.0,1.0
Jitse Niesen,1.0,29.0,0.0,0.0
Jkelly,1.0,47.0,1.0,0.0
Jni,1.0,25.0,1.0,0.0
Jnothman,1.0,46.0,2.0,0.0
JoanneB,1.0,87.0,0.0,1.0
Joe Beaudoin Jr.,1.0,21.0,3.0,0.0
Johann Wolfgang,1.0,37.0,13.0,2.0
Johntex,1.0,37.0,2.0,1.0
JoJan,1.0,18.0,0.0,0.0
Jondel,1.0,40.0,0.0,0.0
Joolz,1.0,35.0,0.0,0.0
Josh Grosse,1.0,15.0,0.0,0.0
Journalist,1.0,86.0,11.0,5.0
Jredmond,1.0,40.0,0.0,0.0
JRM,1.0,71.0,1.0,0.0
Justinc,1.0,18.0,0.0,1.0
JWSchmidt,1.0,27.0,1.0,0.0
JYolkowski,1.0,20.0,0.0,0.0
K1Bond007,1.0,30.0,2.0,0.0
Kaldari,1.0,32.0,1.0,1.0
Katefan0,1.0,66.0,3.0,0.0
Kbdank71,1.0,26.0,2.0,0.0
Kbh3rd,1.0,23.0,0.0,0.0
Khaosworks,1.0,14.0,2.0,1.0
Kirill Lokshin,1.0,36.0,0.0,0.0
Kmccoy,1.0,48.0,2.0,5.0
Knowledge Seeker,1.0,28.0,0.0,0.0
KnowledgeOfSelf,1.0,59.0,0.0,0.0
Kwamikagami,1.0,36.0,9.0,6.0
Kzollman,1.0,24.0,0.0,0.0
Lacrimosus,1.0,36.0,1.0,0.0
Lbmixpro,1.0,19.0,0.0,1.0
Lectonar,1.0,23.0,0.0,0.0
Leithp,1.0,33.0,0.0,0.0
Linuxbeak,1.0,45.0,4.0,1.0
Lommer,1.0,16.0,2.0,1.0
Longhair,1.0,50.0,0.0,0.0
LordAmeth,1.0,23.0,0.0,0.0
Lucky 6.9,1.0,102.0,43.0,10.0
Luigi30,1.0,55.0,35.0,10.0
Lupin,1.0,24.0,4.0,2.0
Madchester,1.0,13.0,0.0,0.0
Mailer diablo,1.0,29.0,1.0,0.0
Mairi,1.0,35.0,2.0,2.0
Malathion,1.0,45.0,1.0,0.0
Malo,1.0,62.0,0.0,0.0
Marianocecowski,1.0,18.0,1.0,1.0
Marine 69-71,1.0,45.0,21.0,6.0
Mark Dingemanse,1.0,25.0,0.0,0.0
MarkGallagher,1.0,102.0,0.0,0.0
MarkSweep,1.0,54.0,1.0,1.0
Marudubshinki,1.0,21.0,3.0,2.0
Master Thief Garrett,1.0,38.0,7.0,2.0
MC MasterChef,1.0,42.0,0.0,1.0
Mel Etitis,1.0,66.0,1.0,0.0
Miborovsky,1.0,18.0,0.0,0.0
Mike Rosoft,1.0,42.0,2.0,0.0
Mindmatrix,1.0,45.0,1.0,0.0
Mindspillage,1.0,41.0,1.0,0.0
Mo0,1.0,36.0,1.0,2.0
Moriori,1.0,19.0,1.0,0.0
Mulad,1.0,21.0,0.0,0.0
Mushroom,1.0,26.0,0.0,0.0
Musical Linguist,1.0,82.0,2.0,0.0
Mysekurity,1.0,47.0,1.0,0.0
Mzajac,1.0,16.0,0.0,0.0
Nabla,1.0,24.0,0.0,1.0
Nandesuka,1.0,43.0,12.0,6.0
Natalinasmpf,1.0,65.0,4.0,3.0
Necrothesp,1.0,30.0,0.0,0.0
Ngb,1.0,26.0,2.0,0.0
NicholasTurnbull,1.0,49.0,6.0,3.0
Nickptar,1.0,38.0,2.0,1.0
Nickshanks,1.0,14.0,0.0,0.0
Nlu,1.0,58.0,0.0,0.0
NSLE,1.0,72.0,1.0,2.0
Nufy8,1.0,36.0,2.0,0.0
Nv8200p,1.0,25.0,0.0,1.0
Oleg Alexandrov,1.0,56.0,0.0,0.0
Omegatron,1.0,16.0,1.0,0.0
Orioane,1.0,28.0,1.0,0.0
Oven Fresh,1.0,20.0,5.0,1.0
OwenX,1.0,44.0,4.0,0.0
Pablo-flores,1.0,27.0,0.0,0.0
Pamri,1.0,50.0,0.0,0.0
Pathoschild,1.0,24.0,0.0,0.0
Paul August,1.0,38.0,0.0,0.0
Petaholmes,1.0,31.0,0.0,0.0
Pharos,1.0,22.0,0.0,0.0
Phil Boswell,1.0,29.0,1.0,0.0
Phils,1.0,14.0,2.0,4.0
Philwelch,1.0,44.0,6.0,8.0
Phroziac,1.0,56.0,2.0,2.0
Physchim62,1.0,40.0,0.0,0.0
Pjacobi,1.0,17.0,1.0,0.0
PRueda29,1.0,39.0,0.0,1.0
Psy guy,1.0,51.0,1.0,2.0
Qaz,1.0,19.0,0.0,0.0
R. fiend,1.0,53.0,7.0,4.0
R3m0t,1.0,33.0,0.0,0.0
Radiant!,1.0,71.0,9.0,2.0
Ragib,1.0,31.0,0.0,0.0
Ral315,1.0,27.0,1.0,0.0
Rama,1.0,52.0,0.0,0.0
Ramallite,1.0,81.0,25.0,6.0
Redux,1.0,19.0,1.0,0.0
Redwolf24,1.0,49.0,7.0,4.0
Refdoc,1.0,14.0,2.0,2.0
Reflex Reaction,1.0,30.0,2.0,3.0
RHaworth,1.0,30.0,1.0,0.0
Rholton,1.0,13.0,0.0,0.0
Rich Farmbrough,1.0,22.0,1.0,0.0
Rick Block,1.0,72.0,0.0,0.0
Ricky81682,1.0,21.0,1.0,0.0
Rje,1.0,22.0,0.0,0.0
RJFJR,1.0,27.0,0.0,1.0
Rlquall,1.0,14.0,2.0,2.0
RN,1.0,66.0,1.0,0.0
RobertG,1.0,26.0,0.0,0.0
RobyWayne,1.0,21.0,4.0,3.0
Ronline,1.0,37.0,2.0,1.0
RoyBoy,1.0,18.0,2.0,1.0
RoySmith,1.0,27.0,6.0,0.0
Rschen7754,1.0,24.0,1.0,1.0
Rx StrangeLove,1.0,30.0,0.0,0.0
Sam Hocevar,1.0,57.0,6.0,11.0
SamuelWantman,1.0,32.0,0.0,0.0
Sango123,1.0,37.0,1.0,0.0
Sasquatch,1.0,26.0,2.0,11.0
SCEhardt,1.0,23.0,0.0,0.0
Schissel,1.0,12.0,1.0,0.0
Scimitar,1.0,46.0,4.0,0.0
Scott Burley,1.0,12.0,2.0,0.0
ScottDavis,1.0,49.0,0.0,1.0
SCZenz,1.0,22.0,0.0,0.0
Seabhcan,1.0,22.0,2.0,5.0
Sebastiankessel,1.0,22.0,3.0,0.0
Sesel,1.0,18.0,3.0,0.0
Sfoskett,1.0,43.0,6.0,1.0
Shanel,1.0,49.0,9.0,2.0
Shanes,1.0,37.0,3.0,0.0
Shauri,1.0,45.0,8.0,1.0
Sherool,1.0,27.0,4.0,0.0
Shimgray,1.0,34.0,0.0,0.0
Shreshth91,1.0,22.0,0.0,0.0
Sjakkalle,1.0,46.0,1.0,0.0
Slambo,1.0,26.0,0.0,0.0
SlimVirgin,1.0,77.0,1.0,0.0
Smoddy,1.0,36.0,0.0,0.0
Sn0wflake,1.0,21.0,4.0,1.0
Snottygobble,1.0,30.0,0.0,0.0
SoLando,1.0,28.0,0.0,0.0
Sortior,1.0,15.0,0.0,0.0
Spangineer,1.0,33.0,0.0,1.0
Splash,1.0,77.0,1.0,0.0
Starblind,1.0,43.0,10.0,4.0
Sundar,1.0,16.0,0.0,0.0
Syrthiss,1.0,21.0,0.0,0.0
Ta bu shi da yu,1.0,194.0,21.0,10.0
Talrias,1.0,30.0,4.0,0.0
